File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-52 PM Fri, Jun 14, 2024 Run4 .csv",58.900000000000006,625,0.3130561195825423,0.28999221676357867,2240.4211453528374
