File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-38 PM Fri, Sep 13, 2024 Run1 .csv",97.4,11,0.019118608743726714,0.021504103112656922,2451.6125289452375
