File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-44 PM Tue, Sep 17, 2024 Run2 .csv",3239.8,4392,1.0012533540474027,1.10889081055139,2948.641141408898
