File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-25 PM Fri, Sep 6, 2024 Run0 .csv",747.9000000000001,1374,3.3934779403880837,4.287106295118908,2793.500759275941
