File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-23 PM Wed, Nov 6, 2024 Run14 .csv",664.0,30,1.4084028753527083,1.9289434542552828,2689.845799759473
