File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-29 PM Fri, Sep 6, 2024 Run3 .csv",746.7,1470,3.0940468436008657,3.8440749658619953,2789.3181834998422
