File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-39 PM Thu, Oct 10, 2024 Run10.csv",1260.0,58,0.7329853857452092,0.7171587499803137,2553.9872650847415
