File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-15 PM Mon, Oct 28, 2024 Run17 .csv",1380.8,3363,0.4292867904659487,0.43146837571762414,2691.8683294474977
