File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-31 PM Tue, Oct 29, 2024 Run7 .csv",1237.3666666666666,4092,5.2313478095632435,6.2645919532249,2582.726661225155
