File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-17 PM Tue, Sep 10, 2024 Run11 .csv",768.95,2892,6.959458442823169,7.857479045056122,2727.04026719961
