File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-05 PM Thu, Aug 22, 2024 Run3 .csv",569.0,914,0.4553976189681331,0.5044358210511221,2873.2483767146587
