File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-34 PM Thu, Sep 5, 2024 Run10 .csv",1317.2,1931,1.7791993642010098,2.2492208603527586,3001.142715025725
