File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-53 PM Wed, Nov 6, 2024 Run5 .csv",1207.4333333333334,7967,0.8222534888202612,0.9850732763875253,2470.1638046729327
