File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-00 PM Tue, Jun 4, 2024 Run2 .csv",54.5,1535,0.4989290010686234,0.4699350656702263,1785.0713010848594
