File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-16 PM Thu, Sep 5, 2024 Run5 .csv",1323.8000000000002,1778,0.5102664189248354,0.6115869091952179,2802.927473938381
