File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-11 PM Fri, Aug 23, 2024 Run5 .csv",1253.6000000000001,1143,2.622575321048015,2.792683141755547,2633.0714953233314
