File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-29 PM Fri, Sep 6, 2024 Run2 .csv",746.4000000000001,1696,2.7126505004374795,3.3914410536670165,2796.034195485574
