File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-36 PM Fri, Jun 14, 2024 Run14 .csv",2541.2000000000003,2749,0.3283190886871975,0.42031246375888864,2201.6260905656873
