File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-50 PM Mon, Aug 26, 2024 Run3 .csv",651.3000000000001,421,3.521520321481457,4.003649598209328,2731.832286504452
