File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-33 PM Mon, Oct 28, 2024 Run8 .csv",1256.0666666666666,778,5.293664812185822,6.727592076601493,2522.8097809099254
