File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-17 PM Fri, Sep 13, 2024 Run11 .csv",3214.1,5045,2.3608106519332317,3.0330714467567805,2975.9426509719538
