File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-08 PM Tue, Jun 4, 2024 Run4 .csv",118.5,23,0.02557756660968381,0.07878292806489832,2179.1015732784726
