File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-28 PM Wed, Sep 18, 2024 Run13 .csv",2953.4,2751,1.2897582638790444,1.6096824059421806,3002.226481059811
