File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-04 PM Thu, Nov 7, 2024 Run0 .csv",1182.6000000000001,2893,2.45218255857963,2.952164807342883,2658.1527500495126
