File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-09 PM Tue, Oct 22, 2024 Run3 .csv",487.23333333333335,94,5.432207530900508,8.03783183565724,2614.1085876377347
