File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-58 PM Wed, Sep 18, 2024 Run5 .csv",3530.4,4159,4.220316472081833,5.030959979797652,2965.3164300108406
