File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-40 PM Fri, Aug 23, 2024 Run0 .csv",120.0,10,0.023139546695099992,0.01582013733050965,2768.9511456267633
