File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-32 PM Wed, Nov 6, 2024 Run16 .csv",678.8000000000001,480,0.6131892037072071,0.8283884605004499,2704.1088004051376
