File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-13 PM Mon, Oct 28, 2024 Run16 .csv",766.0,1342,1.05289520897434,1.2537390069307186,2699.290123194129
