File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-41 PM Thu, Oct 3, 2024 Run6 .csv",800.2,2707,3.4468888702234475,3.9046093973422096,2659.5487256460365
