File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-26 PM Wed, Sep 18, 2024 Run12 .csv",2954.3,2728,3.0788482494412333,3.8934729484809094,2997.8366069368017
