File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-54 PM Thu, Nov 7, 2024 Run7 .csv",623.0,105,1.8369948254352446,2.395015870874011,2706.2448074991817
