File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-40 PM Mon, Aug 26, 2024 Run1 .csv",626.5,1156,1.0444255100847664,1.100425118538686,2618.1435440197697
