File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-40 PM Fri, Jun 14, 2024 Run15 .csv",1251.0,1892,0.43701111989645985,0.5932396782358522,2331.2783344137893
