File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 5-05 PM Thu, Oct 10, 2024 Run14.csv",1257.8000000000002,630,1.1411085142838564,1.3974758384045225,2871.0013728952413
