File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 5-01 PM Thu, Oct 10, 2024 Run13.csv",1250.3000000000002,616,2.265276826874705,2.8058957600835286,2878.464999739386
