File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-29 PM Wed, Nov 6, 2024 Run15 .csv",678.0,175,0.8967228091291192,1.1798450659501558,2687.834867431462
