File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-47 PM Tue, Oct 1, 2024 Run8 .csv",791.45,2489,4.6799178558825485,5.509044924387773,2661.8692029736594
