File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-07 PM Mon, Aug 26, 2024 Run6 .csv",1271.5,593,8.44765037509578,9.617567972455989,2609.5997909401153
