File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-15 PM Thu, Aug 22, 2024 Run5 .csv",598.1,2814,1.3608168905347506,1.4368175531204275,2815.5606880719215
