File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-23 PM Tue, Sep 10, 2024 Run15 .csv",767.25,2888,1.2497154537014066,1.4096197394139087,2796.833528928374
