File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-19 PM Thu, Oct 17, 2024 Run4 .csv",464.2,55,5.4630397806945385,8.091343802881388,2653.315798382199
