File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-16 PM Fri, Sep 13, 2024 Run10 .csv",3214.3,2963,7.795024459271515,10.339119437283825,2969.4777055655977
