File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-02 PM Thu, Sep 5, 2024 Run2 .csv",1322.9,1461,1.4840371043901337,1.83121322453539,2743.751528722312
