File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-56 PM Tue, Oct 29, 2024 Run2 .csv",1380.3000000000002,34,0.02670400400063176,0.04502096399610012,2513.439121560284
