File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-29 PM Thu, Sep 5, 2024 Run9 .csv",1321.5,1283,2.9061934778346186,3.619218095962159,2922.2698346602706
