File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-19 PM Tue, Sep 10, 2024 Run4 .csv",697.25,1189,0.3809148145968939,0.3856729272796887,2880.0644894145303
