File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-44 PM Thu, Nov 7, 2024 Run17 .csv",703.4000000000001,153,1.8056041497308686,2.4144923572464645,2733.6213528422
