File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-15 PM Thu, Oct 24, 2024 Run15.csv",662.0,50,0.9603971005895658,1.19529984998938,2610.598615165267
