File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-26 PM Fri, Jun 14, 2024 Run9 .csv",58.800000000000004,24,0.021751717370409165,0.02266953664874852,2274.740312351873
