File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-57 PM Thu, Aug 29, 2024 Run4 .csv",707.4000000000001,526,4.250987686706573,4.788607041302706,2752.482853003627
