File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-13 PM Fri, Aug 23, 2024 Run6 .csv",664.6,571,5.838557012745971,6.504543361714621,2739.196876537601
