File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-28 PM Thu, Nov 7, 2024 Run5 .csv",1188.45,3171,3.605775030878165,4.2764615612256955,2644.8059234511265
