File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-56 PM Wed, Nov 6, 2024 Run6 .csv",622.0000000000001,403,1.8515317161179567,2.213181705382289,2585.1429954159903
