File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-29 PM Thu, Oct 10, 2024 Run8 .csv",1254.8000000000002,537,3.4834926969878675,4.519811975177259,2657.737133706032
