File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-34 PM Fri, Jun 14, 2024 Run13 .csv",1228.2,2586,0.2408704076804423,0.31826300734818874,2077.5455204420873
