File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-08 PM Thu, Sep 5, 2024 Run3 .csv",1321.3000000000002,966,1.728416227692224,2.1429246534508226,2753.1780036593614
