File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-38 PM Thu, Oct 10, 2024 Run9 .csv",770.1,928,4.42959440767476,5.528861370577322,2629.4023591670316
