File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-17 PM Wed, Sep 18, 2024 Run9 .csv",2958.0,2985,5.422528599383737,6.468015715700191,2927.922308555182
