File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 4-00 PM Mon, Aug 26, 2024 Run5 .csv",667.9000000000001,1135,5.397121856560835,6.090077605067396,2643.3911553408852
