File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 12-00 PM Tue, Sep 10, 2024 Run1 .csv",659.4000000000001,1874,0.28875643400084033,0.3121689129164083,2890.8843744952146
