File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 3-21 PM Thu, Oct 24, 2024 Run17.csv",674.9666666666667,573,0.8241529567943159,1.0757842671945024,2684.247576583368
