File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 1-12 PM Thu, Nov 7, 2024 Run9 .csv",659.5,114,1.4243194897903717,1.800779561910421,2646.2888243514935
