File,Top Peak Frequency (Hz),Number of Peaks,Mean Power,Std Power,Frequency Centroid
"MATLAB 2-23 PM Thu, Oct 31, 2024 Run10 .csv",1248.3000000000002,446,4.105740311291932,5.08310646503977,2770.1274273360264
